index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUSS49GSAF111   ,CUUSS49GSAF111   ,"Cereals and bakery products in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.773,217.573,220.195,226.595,226.839,228.886,244.148,244.868,256.877
CUUSS49GSAF112   ,CUUSS49GSAF112   ,"Meats, poultry, fish, and eggs in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.784,199.026,196.848,196.549,197.957,213.557,228.321,238.371,261.169
CUUSS49GSAF113   ,CUUSS49GSAF113   ,"Fruits and vegetables in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.708,315.849,317.84,332.081,337.034,348.493,354.906,364.711,367.233
CUUSS49GSAF114   ,CUUSS49GSAF114   ,"Nonalcoholic beverages and beverage materials in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1978.01=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.691,145.495,149.858,150.97,148.54,153.163,149.874,155.055,160.969
CUUSS49GSAF115   ,CUUSS49GSAF115   ,"Other food at home in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.479,174.368,179.118,177.879,175.598,185.59,192.55,192.869,200.813
CUUSS49GSAF116   ,CUUSS49GSAF116   ,"Alcoholic beverages in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.0,104.1,104.1,107.2,111.5,110.4,112.3,110.7,110.8,110.8,110.0,112.2,116.3,125.4,136.8,133.4,139.8,138.9,138.6,139.4,138.3,140.9,140.5,141.1,141.0,142.1,141.3,142.6,146.9,144.5,145.2,146.3,145.5,146.5,151.6,153.8,151.7,156.9,163.1,164.0,163.8,162.9,162.4,161.0,163.1,165.5,166.13,166.007,166.379,166.157,162.089,151.234,152.82,153.761,152.106,150.901,148.399,146.677,147.826,148.496,149.699,150.323,151.103,149.191,151.952,153.657,155.367,154.411,154.727,154.654,157.547,158.975,158.176,152.276,154.459,156.427
CUUSS49GSAG      ,CUUSS49GSAG      ,"Other goods and services in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.5,106.1,110.5,117.9,120.9,125.4,130.7,133.7,136.4,139.9,141.0,146.3,154.9,156.5,164.6,169.2,172.5,177.9,180.5,175.2,176.0,167.3,162.6,164.0,164.4,164.7,167.1,175.5,183.9,192.6,203.1,205.3,211.5,214.0,216.4,217.9,223.5,224.5,225.6,226.3,231.5,238.6,250.0,251.5,253.1,255.0,260.779,267.689,279.83,288.784,297.469,302.718,307.112,303.42,318.406,321.718,325.737,326.983,328.872,327.378,331.17,331.638,329.681,329.651,331.509,336.779,333.862,336.426,345.828,350.841,356.679,362.548,365.793,370.859,378.299,384.858
CUUSS49GSAGC     ,CUUSS49GSAGC     ,"Other goods in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.484,97.842,107.178,107.864,110.267,110.988,112.256,111.033,112.97,112.762,110.988,109.909,111.828,112.723,109.835,111.16,113.355,114.0,116.473,117.524,118.018,118.771,121.79,123.954
CUUSS49GSAGS     ,CUUSS49GSAGS     ,"Other personal services in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.706,100.973,101.287,102.791,102.81,102.827,102.632,103.063,103.545,104.083,104.652,105.783,105.551,107.928,108.506,,113.157,115.826,117.159,119.977,121.627,124.222,126.058,128.19
CUUSS49GSAH      ,CUUSS49GSAH      ,"Housing in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,102.8,102.5,103.7,104.7,100.4,99.0,96.1,95.8,94.9,95.8,96.8,102.2,105.7,109.5,113.0,115.5,117.8,120.6,121.6,122.8,123.1,124.3,125.5,127.1,128.7,129.4,129.5,130.7,131.4,132.6,132.8,133.9,134.4,137.8,140.2,142.7,144.4,145.8,147.7,149.0,149.3,150.9,155.3,158.8,159.7,162.634,164.3,166.134,168.995,172.688,174.737,174.405,176.076,179.584,181.207,183.847,186.597,189.843,191.969,194.382,197.919,201.025,200.734,201.878,203.505,203.427,203.228,204.842,209.007,209.992,208.625,204.92,205.699,207.939,211.728
CUUSS49GSAH1     ,CUUSS49GSAH1     ,"Shelter in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.8,102.9,101.6,102.6,103.2,96.5,94.2,89.8,88.6,86.5,86.9,87.7,94.6,99.3,102.8,107.9,111.4,114.1,117.2,119.0,121.4,122.6,123.9,125.5,127.5,129.7,130.4,130.5,132.0,132.9,134.7,135.6,137.1,137.6,139.7,142.5,145.7,147.3,149.4,152.1,152.8,153.3,154.4,159.6,162.1,162.4,163.467,165.613,167.893,170.224,171.89,174.434,175.931,178.402,181.469,182.925,185.96,190.183,192.558,196.334,198.425,201.388,203.999,204.681,205.557,206.548,205.134,203.949,206.412,209.689,209.392,207.877,203.184,203.519,206.597,210.808
CUUSS49GSAH2     ,CUUSS49GSAH2     ,"Fuels and utilities in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,106.5,108.1,111.5,111.9,113.6,116.5,118.5,122.1,124.1,125.7,130.1,129.4,131.0,131.3,137.2,135.8,136.4,138.8,144.7,144.9,142.5,141.6,141.6,140.4,141.0,141.4,146.0,146.7,149.5,147.3,145.6,143.5,143.9,143.7,157.2,162.5,164.0,160.9,159.5,161.2,173.6,176.7,186.2,192.5,209.6,214.2,238.1,239.341,238.919,244.399,274.76,267.779,248.056,247.422,255.821,256.639,262.42,252.507,263.711,258.121,266.791,287.514,299.184,290.116,293.793,303.873,315.618,326.748,323.45,343.175,360.467,358.79,350.703,353.162,347.281,346.267
CUUSS49GSAH21    ,CUUSS49GSAH21    ,"Household energy in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,106.8,110.4,114.6,115.4,117.3,119.8,118.6,117.8,122.2,123.5,129.7,128.8,132.7,133.0,144.3,140.9,138.8,140.1,144.6,143.9,141.3,141.6,139.7,137.4,136.9,136.7,143.0,143.9,147.4,144.7,142.4,139.7,140.0,139.9,157.6,163.8,165.3,161.7,159.9,162.0,176.4,177.9,189.9,197.3,219.4,221.0,251.633,249.972,248.837,257.351,296.687,281.693,254.625,255.981,265.315,263.488,270.22,253.812,269.129,257.766,274.258,299.673,309.502,298.761,303.583,316.332,330.329,343.697,338.392,362.773,380.737,377.255,364.522,367.14,356.015,353.232
CUUSS49GSAH3     ,CUUSS49GSAH3     ,"Household furnishings and operations in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.3,100.9,101.4,103.5,105.4,104.0,104.5,103.8,105.9,108.3,108.3,112.1,113.3,113.4,117.4,117.7,116.8,117.5,116.6,114.8,113.2,110.4,111.8,113.5,114.2,113.6,111.3,111.0,111.0,111.8,110.6,109.1,108.5,107.3,112.6,111.1,109.9,113.1,113.7,112.5,111.0,108.9,109.6,110.3,110.0,111.7,112.045,112.151,114.03,117.451,119.34,121.466,121.719,121.208,124.78,127.521,126.256,126.934,130.317,127.799,128.333,126.188,126.824,126.476,127.695,128.502,129.758,129.283,128.531,129.775,129.861,129.56,133.696,136.025,137.434,140.963
CUUSS49GSAH31    ,CUUSS49GSAH31    ,"Household furnishings and supplies in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.695,98.195,101.433,103.439,101.839,101.97,105.267,102.423,102.893,100.587,100.422,99.308,100.262,101.5,102.239,101.47,100.481,101.451,101.299,101.016,104.949,106.902,107.752,110.789
CUUSS49GSAM      ,CUUSS49GSAM      ,"Medical care in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,104.5,106.5,108.6,113.3,119.2,136.4,135.0,139.1,143.0,148.6,153.1,155.7,160.1,162.3,170.1,176.9,181.5,184.6,188.5,190.7,195.8,199.7,207.5,215.7,228.1,234.0,247.4,250.4,256.5,254.9,257.9,263.7,269.5,274.7,280.5,285.4,293.3,,,,,,340.4,348.0,353.6,358.7,364.399,369.508,380.845,380.337,394.347,399.714,418.634,420.827,438.665,445.423,457.587,464.952,473.526,478.573,489.452,493.189,504.742,510.228,526.418,534.701,533.511,543.827,560.517,598.282,610.22,624.785,635.255,663.635,663.649,
CUUSS49GSAN      ,CUUSS49GSAN      ,"Nondurables in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.5,102.0,103.4,106.3,107.3,105.9,108.2,109.4,110.0,111.7,114.6,117.0,121.7,125.6,126.0,125.5,127.8,129.4,129.7,128.3,127.4,129.0,131.4,132.3,133.9,137.8,136.4,138.9,139.2,139.4,140.5,142.1,144.5,149.9,152.0,152.2,151.5,151.5,152.8,156.6,158.3,163.0,164.0,170.4,172.0,174.6,174.736,183.77,193.672,197.387,185.44,193.115,195.691,195.805,204.404,209.832,212.682,212.232,211.143,213.323,212.599,213.466,206.749,207.485,204.021,205.259,207.612,210.887,214.189,216.058,214.401,215.564,213.399,214.801,223.004,235.989
CUUSS49GSANL1    ,CUUSS49GSANL1    ,"Nondurables less food in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.4,100.8,102.2,105.1,105.0,101.0,103.4,106.1,106.6,109.0,112.0,115.2,120.0,125.8,125.0,124.7,127.1,129.1,128.7,127.0,125.0,127.1,125.5,127.3,126.7,131.4,128.1,132.2,131.7,132.6,133.8,135.8,139.0,146.6,148.4,148.0,145.5,145.6,147.0,150.3,150.8,155.8,156.8,166.2,168.2,171.9,167.983,179.824,194.347,198.145,177.286,191.76,196.085,196.424,207.277,212.893,215.332,215.094,212.462,215.633,214.155,211.909,197.659,199.027,193.728,197.403,201.139,208.773,214.368,216.332,209.73,210.015,199.28,196.188,208.76,223.722
CUUSS49GSANL11   ,CUUSS49GSANL11   ,"Nondurables less food and beverages in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.0,100.4,102.0,104.9,104.2,99.8,102.3,105.7,106.3,109.0,112.6,116.1,120.9,126.3,123.5,123.7,125.5,127.9,127.6,125.6,123.3,125.3,123.5,125.5,125.0,130.1,126.5,131.0,130.0,131.1,132.3,134.5,137.9,146.1,147.5,147.0,144.5,144.2,145.2,148.7,149.2,154.7,155.7,165.9,167.9,171.6,167.37,180.023,195.755,199.907,177.598,194.367,198.963,199.233,211.337,217.644,220.637,220.577,217.532,220.959,219.179,216.666,201.039,202.718,196.657,200.521,204.45,212.978,219.126,221.31,213.657,213.804,201.87,199.215,213.028,229.554
CUUSS49GSAR      ,CUUSS49GSAR      ,"Recreation in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,106.1,109.5,104.7,105.6,105.5,105.7,107.0,110.0,110.3,111.9,112.5,114.2,115.7,116.8,118.1,117.1,116.7,116.486,117.001,118.377,119.584,119.859,118.737,118.822,120.401,121.251,120.377,119.559,120.131,120.653,119.782,118.993,120.625,120.976,118.896,117.865,119.503,120.039,119.86,121.415,128.297,130.473,128.157,128.655,126.039,129.032,132.667
CUUSS49GSAS      ,CUUSS49GSAS      ,"Services in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.4,105.2,105.8,107.6,109.1,108.5,108.4,107.0,106.8,106.4,108.3,109.2,114.2,117.9,122.5,125.3,128.8,130.0,134.0,136.9,139.2,140.7,143.1,144.7,147.5,148.5,150.6,152.0,154.3,154.7,156.8,155.6,157.9,159.0,161.9,165.0,168.8,171.7,175.1,178.7,181.5,182.8,184.9,189.9,193.8,194.9,198.171,200.93,203.683,207.967,212.822,214.874,215.504,217.297,221.124,222.202,225.8,228.468,236.254,239.954,242.578,246.399,250.782,250.549,252.744,255.076,252.716,252.975,258.35,265.666,267.389,266.562,262.044,264.18,267.05,273.32
CUUSS49GSASL2RS  ,CUUSS49GSASL2RS  ,"Services less rent of shelter in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982.11=100,1984-S01,2021-S03,109.9,113.6,116.3,118.9,121.7,127.9,130.8,134.1,135.3,137.3,141.5,142.5,144.8,147.1,153.4,153.0,156.2,155.2,160.6,165.1,167.4,169.2,173.1,174.9,178.8,178.0,182.1,185.4,189.0,188.4,190.8,186.5,190.4,191.8,195.9,199.8,204.3,209.1,214.8,220.6,226.6,229.6,233.6,238.4,243.9,246.3,253.172,257.201,261.224,268.687,279.522,279.973,278.971,279.597,284.878,285.305,289.562,288.692,306.441,309.737,313.161,318.519,325.761,323.923,328.494,333.188,329.238,332.218,342.627,356.997,362.379,362.909,358.89,364.424,366.681,376.506
CUUSS49GSASL5    ,CUUSS49GSASL5    ,"Services less medical care services in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.3,105.1,105.6,107.0,108.2,105.9,105.9,104.2,103.8,103.0,104.8,105.6,110.6,114.4,118.7,121.2,124.5,125.6,129.7,132.5,134.6,135.9,137.9,139.0,141.1,141.8,143.0,144.3,146.4,147.0,149.0,147.6,149.7,150.5,153.2,156.1,159.6,162.4,165.5,168.7,171.0,172.1,174.0,178.8,182.5,183.5,186.581,189.213,191.492,195.76,200.006,201.986,201.695,203.464,206.594,207.36,210.448,212.835,220.31,223.965,226.131,229.896,233.861,233.542,235.251,237.225,235.151,235.384,240.339,246.02,247.316,245.741,240.41,240.84,243.727,249.881
CUUSS49GSAT      ,CUUSS49GSAT      ,"Transportation in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.1,106.2,107.4,109.0,109.2,106.4,109.8,112.8,112.2,113.8,116.3,117.1,118.4,123.1,123.4,120.0,122.7,123.8,126.7,130.8,134.6,139.3,143.7,143.8,147.4,147.0,146.6,147.5,145.6,144.2,144.1,143.4,148.7,152.3,152.9,153.0,150.2,152.8,157.1,159.4,160.1,165.3,168.4,175.1,178.2,178.9,177.014,184.474,195.16,204.186,184.671,195.661,199.468,197.76,207.567,208.251,213.613,210.616,223.972,229.949,227.237,224.134,212.071,208.79,205.643,208.146,210.427,213.39,224.779,228.85,228.297,226.047,209.663,213.607,232.603,262.297
CUUSS49GSAT1     ,CUUSS49GSAT1     ,"Private transportation in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.1,105.4,106.0,107.4,107.9,105.0,107.1,109.8,108.9,110.0,112.2,113.0,113.9,118.4,117.7,116.7,118.3,123.5,124.9,127.0,130.8,134.7,136.5,137.6,140.5,143.8,143.9,142.2,141.0,139.8,136.9,140.2,143.9,148.9,150.3,150.7,148.4,150.1,154.6,157.0,158.2,163.9,166.9,174.3,175.3,176.3,173.892,181.197,191.355,199.724,176.578,190.686,195.447,196.079,206.87,207.74,212.165,209.819,225.675,233.265,229.433,227.948,213.479,210.999,206.41,212.469,223.073,224.501,235.966,238.877,238.332,236.247,218.015,222.661,246.144,273.139
CUUSS49GSATCLTB  ,CUUSS49GSATCLTB  ,"Transportation commodities less motor fuel in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.084,98.679,99.274,98.988,99.54,100.507,103.016,108.354,106.448,106.056,105.854,104.221,106.095,106.074,110.042,106.951,107.248,,111.527,,,113.517,120.869,132.184
CUUSS49GSEEB     ,CUUSS49GSEEB     ,"Tuition, other school fees, and childcare in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1978.01=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.644,703.54,720.542,727.911,741.082,749.636,759.918,756.726,763.609
CUUSS49GSEFJ     ,CUUSS49GSEFJ     ,"Dairy and related products in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.985,198.787,199.779,199.1,206.964,221.311,223.774,225.166,227.731
CUUSS49GSEFV     ,CUUSS49GSEFV     ,"Food away from home in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.5,104.4,106.5,111.5,112.0,113.6,114.4,114.1,114.2,114.5,113.5,112.6,114.1,116.0,117.8,119.3,120.1,120.7,121.5,123.2,123.4,125.4,129.1,130.2,135.0,137.7,140.3,141.8,141.8,140.1,141.5,143.0,143.7,147.1,148.2,150.4,151.7,154.5,157.4,159.4,162.8,166.3,168.9,173.9,175.7,177.1,180.686,184.914,186.841,188.13,188.566,189.225,190.285,191.64,195.985,200.613,204.981,204.897,204.242,207.211,207.379,210.999,213.84,214.715,216.907,218.136,218.448,219.708,221.137,222.165,227.952,231.922,232.905,235.939,237.932,249.007
CUUSS49GSEHA     ,CUUSS49GSEHA     ,"Rent of primary residence in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,107.6,107.2,105.5,106.6,106.7,98.4,93.8,87.5,86.4,84.0,84.8,85.1,89.4,92.5,95.9,100.9,103.5,107.2,109.1,111.5,113.0,114.1,114.7,115.8,116.4,118.5,118.3,119.2,119.8,121.1,122.3,123.9,125.7,126.7,128.6,131.8,135.7,138.5,140.8,143.3,143.9,143.8,145.0,148.2,150.2,152.6,154.723,157.41,160.105,163.543,165.56,169.764,170.763,173.995,177.411,178.917,181.91,186.19,189.358,193.305,195.654,199.024,201.004,201.32,201.447,201.915,200.3,200.753,200.478,202.31,200.956,200.138,198.469,200.124,201.402,205.166
CUUSS49GSEHC     ,CUUSS49GSEHC     ,"Owners' equivalent rent of residences in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982.11=100,1984-S01,2021-S03,108.3,108.4,106.9,107.8,108.7,101.7,99.2,93.5,91.9,90.1,91.2,91.2,97.1,100.8,103.2,108.5,111.6,115.6,118.4,121.0,122.6,124.3,124.9,126.8,128.3,131.2,130.8,131.6,132.4,133.2,134.6,135.4,137.4,138.6,140.6,143.9,146.1,147.7,150.4,152.9,153.9,154.5,154.8,157.1,159.6,161.6,162.732,165.285,167.644,169.745,172.02,174.341,176.277,179.406,182.384,183.499,187.175,191.29,193.714,197.472,199.968,203.023,205.315,206.192,206.865,208.873,206.284,204.637,204.238,205.298,206.432,206.178,204.952,204.832,206.707,211.425
CUUSS49GSEHC01   ,CUUSS49GSEHC01   ,"Owners' equivalent rent of primary residence in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982.11=100,1984-S01,2021-S03,108.3,108.4,106.9,107.8,108.7,101.7,99.2,93.5,91.9,90.1,91.2,91.2,97.1,100.8,103.2,108.5,111.6,115.6,118.4,121.0,122.6,124.3,124.9,126.8,128.3,131.2,130.8,131.6,132.4,133.2,134.6,135.4,137.4,138.6,140.6,143.9,146.1,147.7,150.4,152.9,153.9,154.5,154.8,157.1,159.6,161.6,162.732,165.285,167.644,169.745,172.02,174.341,176.277,179.406,182.384,183.499,187.175,191.29,193.714,197.472,199.968,203.023,205.315,206.192,206.865,208.873,206.284,204.637,204.238,205.298,206.432,206.178,204.952,204.832,206.707,211.425
CUUSS49GSEHF     ,CUUSS49GSEHF     ,"Gas (piped) and electricity in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,110.0,114.6,120.2,121.1,125.2,133.8,133.6,132.0,137.1,138.4,145.3,143.9,148.5,148.9,162.6,158.4,155.5,157.1,162.5,161.6,158.5,158.8,156.9,154.1,153.0,151.8,158.9,160.3,164.4,161.5,158.9,155.7,155.7,155.3,175.2,182.4,184.3,180.2,177.7,180.2,196.1,197.3,210.4,217.9,242.5,244.3,278.754,276.425,272.471,283.928,335.613,316.847,281.021,282.443,289.39,284.6,292.06,273.965,291.227,278.878,297.351,327.75,341.643,330.223,336.68,352.161,368.028,383.079,376.44,403.929,424.391,420.571,406.371,409.157,395.579,391.789
CUUSS49GSEHF01   ,CUUSS49GSEHF01   ,"Electricity in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,110.6,110.5,113.7,115.2,114.5,124.6,127.5,126.2,130.0,128.0,136.3,134.3,137.5,138.1,148.4,145.7,148.1,150.3,154.4,153.3,155.8,156.3,152.9,148.9,151.3,149.6,153.1,155.2,163.4,158.5,155.5,150.1,155.4,155.0,166.7,178.5,177.4,172.0,168.0,173.7,184.9,185.6,185.5,197.2,208.3,210.9,212.069,208.146,205.645,222.153,257.064,230.517,216.689,214.111,221.613,234.606,237.461,220.977,229.716,234.905,257.413,269.702,282.993,285.679,291.672,300.074,319.964,320.567,308.337,358.338,388.388,370.286,347.846,357.264,335.966,334.93
CUUSS49GSEHF02   ,CUUSS49GSEHF02   ,"Utility (piped) gas service in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,109.0,120.9,130.2,130.1,141.4,147.7,141.8,139.6,147.4,155.9,159.6,159.6,166.9,166.9,187.6,180.3,165.8,166.0,174.0,173.8,158.2,158.2,159.5,159.4,150.9,150.9,165.4,165.4,163.2,163.3,161.4,161.4,153.7,153.4,185.0,185.3,191.7,190.0,189.8,187.1,210.6,212.5,247.1,247.6,292.8,293.3,379.064,379.237,372.534,371.687,450.958,451.309,379.636,387.864,393.566,358.453,373.257,353.356,385.052,341.565,352.32,412.794,427.05,391.6,398.532,425.662,433.649,473.312,477.882,459.057,459.057,483.475,483.35,474.924,474.924,466.73
CUUSS49GSETA     ,CUUSS49GSETA     ,"New and used motor vehicles in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.486,108.978,,111.229,,,111.153,121.428,131.877
CUUSS49GSETA01   ,CUUSS49GSETA01   ,"New vehicles in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1978.01=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.75,239.022,,254.669,,,252.287,258.585,268.276
CUUSS49GSETA02   ,CUUSS49GSETA02   ,"Used cars and trucks in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1978.01=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.439,260.155,259.444,262.751,261.953,257.544,280.459,316.117,375.306
CUUSS49GSETB     ,CUUSS49GSETB     ,"Motor fuel in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,96.0,95.0,94.5,97.8,89.8,76.3,76.5,85.2,82.7,84.8,88.7,94.3,97.0,114.1,98.8,89.0,92.4,102.1,98.4,96.3,97.1,100.6,101.1,100.8,107.8,113.9,113.9,113.6,103.7,99.2,95.5,107.9,125.2,137.9,139.1,134.7,124.5,131.3,144.2,150.6,153.7,168.3,169.2,203.6,209.9,215.1,210.296,241.937,284.284,309.392,208.015,262.559,272.56,277.105,317.67,318.927,335.529,316.001,312.536,307.826,306.475,301.754,233.301,225.864,186.614,201.509,219.453,235.305,251.535,261.011,246.636,244.046,201.544,198.891,245.252,303.165
CUUSS49GSETB01   ,CUUSS49GSETB01   ,"Gasoline (all types) in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,96.0,94.8,94.3,97.7,89.4,76.0,76.3,85.5,82.6,84.8,88.6,94.5,97.1,114.1,98.5,88.9,92.3,102.4,98.6,96.5,97.4,101.1,101.6,101.1,108.2,114.4,113.7,113.6,103.5,99.1,95.4,107.8,125.1,137.8,139.1,135.0,124.8,131.6,144.6,151.1,154.1,168.7,169.6,204.1,210.4,215.5,210.787,242.538,284.444,307.109,203.554,263.612,273.71,278.4,319.01,319.683,337.1,317.183,313.323,308.883,307.046,302.434,233.608,226.49,187.591,202.191,220.277,236.198,252.374,261.924,247.672,244.908,202.269,200.199,246.776,305.303
CUUSS49GSETE     ,CUUSS49GSETE     ,"Motor vehicle insurance in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1978.01=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.61,971.165,991.915,1007.596,961.995,828.225,877.732,835.681,801.538
